,Post_By,Post_Link,Post_Date,is_verified,Post_Type,Video_views,Post_likes
2547,travisscott,/fkF6kRBUsC/,"OCTOBER 17, 2013",True,Photo,,"3,542"
2548,travisscott,/fkFNHOBUrc/,"OCTOBER 17, 2013",True,Photo,,"1,931"
2549,travisscott,/fidTQihUjf/,"OCTOBER 16, 2013",True,Photo,,"3,562"
2550,travisscott,/fg8LbkhUpD/,"OCTOBER 15, 2013",True,Photo,,"2,277"
2551,travisscott,/ff3zeTBUpm/,"OCTOBER 15, 2013",True,Photo,,"3,504"
2552,travisscott,/fdv39-hUg2/,"OCTOBER 14, 2013",True,Photo,,"5,601"
2553,travisscott,/fdDkYlhUn0/,"OCTOBER 14, 2013",True,Photo,,"4,393"
2554,travisscott,/fb9zGPhUj0/,"OCTOBER 13, 2013",True,Photo,,"2,152"
2555,travisscott,/fbq0KZhUub/,"OCTOBER 13, 2013",True,Photo,,"2,465"
2556,travisscott,/fVo1pyhUlF/,"OCTOBER 11, 2013",True,Photo,,"5,217"
2557,travisscott,/fVopEBBUkx/,"OCTOBER 11, 2013",True,Photo,,"4,227"
2558,travisscott,/fNbROpBUiU/,"OCTOBER 8, 2013",True,Photo,,"4,512"
2559,travisscott,/fMUoLShUrL/,"OCTOBER 7, 2013",True,Photo,,"2,783"
2560,travisscott,/fJnSOuBUib/,"OCTOBER 6, 2013",True,Photo,,"3,198"
2561,travisscott,/fGby9XhUj3/,"OCTOBER 5, 2013",True,Photo,,"3,891"
2562,travisscott,/e8gICDhUjF/,"OCTOBER 1, 2013",True,Photo,,"3,407"
2563,travisscott,/e8f5tvBUij/,"OCTOBER 1, 2013",True,Photo,,"5,872"
2564,travisscott,/e3XS2ehUvR/,"SEPTEMBER 29, 2013",True,Photo,,"2,504"
2565,travisscott,/e1IG3yhUk5/,"SEPTEMBER 28, 2013",True,Photo,,"4,614"
2566,travisscott,/e0RB4ABUuj/,"SEPTEMBER 28, 2013",True,Photo,,"2,568"
2567,travisscott,/e0QlbdBUtt/,"SEPTEMBER 28, 2013",True,Photo,,"2,299"
2568,travisscott,/ezzwxCBUkG/,"SEPTEMBER 28, 2013",True,Photo,,"1,939"
2569,travisscott,/ezzkm3hUji/,"SEPTEMBER 28, 2013",True,Photo,,"3,561"
2570,travisscott,/esMTXbBUp2/,"SEPTEMBER 25, 2013",True,Photo,,"4,016"
2571,travisscott,/enIvlrhUkM/,"SEPTEMBER 23, 2013",True,Photo,,"5,260"
2572,travisscott,/elJIl4BUoj/,"SEPTEMBER 22, 2013",True,Photo,,"2,724"
2573,travisscott,/efVVDwBUi3/,"SEPTEMBER 20, 2013",True,Photo,,"2,191"
2574,travisscott,/eXpmXxhUiz/,"SEPTEMBER 17, 2013",True,Photo,,"1,819"
2575,travisscott,/eXpUCVhUiS/,"SEPTEMBER 17, 2013",True,Photo,,"3,268"
2576,travisscott,/eWbJQzBUo7/,"SEPTEMBER 16, 2013",True,Photo,,"3,576"
2577,travisscott,/eVNDmLBUt8/,"SEPTEMBER 16, 2013",True,Photo,,"3,299"
2578,travisscott,/eONJNJBUlJ/,"SEPTEMBER 13, 2013",True,Photo,,"1,427"
2579,travisscott,/eL5N7LBUuE/,"SEPTEMBER 12, 2013",True,Photo,,"3,760"
2580,travisscott,/eKm55VhUmL/,"SEPTEMBER 12, 2013",True,Photo,,"4,841"
2581,travisscott,/eGmaBNhUq2/,"SEPTEMBER 10, 2013",True,Photo,,"1,713"
2582,travisscott,/d19aSDhUrg/,"SEPTEMBER 4, 2013",True,Photo,,"2,126"
2583,travisscott,/dzVPzNhUly/,"SEPTEMBER 3, 2013",True,Photo,,"3,276"
2584,travisscott,/dxuYiXhUpm/,"SEPTEMBER 2, 2013",True,Photo,,"4,319"
2585,travisscott,/dxZT16BUj-/,"SEPTEMBER 2, 2013",True,Photo,,"4,009"
2586,travisscott,/dxSvurhUnf/,"SEPTEMBER 2, 2013",True,Photo,,"4,264"
2587,travisscott,/dujh-ABUh3/,"SEPTEMBER 1, 2013",True,Photo,,"5,035"
2588,travisscott,/dszp-gBUgd/,"AUGUST 31, 2013",True,Photo,,"3,294"
2589,travisscott,/dstqXIhUlT/,"AUGUST 31, 2013",True,Photo,,"1,611"
2590,travisscott,/dgUE10BUkI/,"AUGUST 26, 2013",True,Photo,,"6,201"
2591,travisscott,/ddg3hXBUgx/,"AUGUST 25, 2013",True,Photo,,"12,471"
2592,travisscott,/ddfQ84BUuq/,"AUGUST 25, 2013",True,Photo,,"4,038"
2593,travisscott,/ddR78wBUn5/,"AUGUST 25, 2013",True,Photo,,"4,423"
2594,travisscott,/ddNxTvBUhR/,"AUGUST 25, 2013",True,Photo,,"6,880"
2595,travisscott,/ddH4OfhUnE/,"AUGUST 25, 2013",True,Photo,,"10,735"
2596,travisscott,/dY2Xc9hUt3/,"AUGUST 24, 2013",True,Photo,,"2,767"
2597,travisscott,/dYLvSkhUl8/,"AUGUST 23, 2013",True,Photo,,"3,668"
2598,travisscott,/dPwbWjBUvf/,"AUGUST 20, 2013",True,Photo,,"7,826"
2599,travisscott,/dLQo6yhUtV/,"AUGUST 18, 2013",True,Photo,,"16,207"
2600,travisscott,/dKYHIihUh5/,"AUGUST 18, 2013",True,Photo,,"3,314"
2601,travisscott,/dKXvg7hUhU/,"AUGUST 18, 2013",True,Photo,,"4,693"
2602,travisscott,/dIuss8BUq8/,"AUGUST 17, 2013",True,Photo,,"3,264"
2603,travisscott,/dGHdMBBUsa/,"AUGUST 16, 2013",True,Photo,,"7,100"
2604,travisscott,/dCs4POhUkg/,"AUGUST 15, 2013",True,Photo,,"4,281"
2605,travisscott,/dBSSRThUiD/,"AUGUST 14, 2013",True,Photo,,"4,181"
2606,travisscott,/dA-ekEhUiX/,"AUGUST 14, 2013",True,Photo,,"2,850"
2607,travisscott,/c8CpKjhUup/,"AUGUST 12, 2013",True,Photo,,"1,707"
2608,travisscott,/c5p8ARBUlm/,"AUGUST 11, 2013",True,Photo,,"2,550"
2609,travisscott,/c0O29TBUh_/,"AUGUST 9, 2013",True,Photo,,"2,070"
2610,travisscott,/cxp0jgBUiI/,"AUGUST 8, 2013",True,Photo,,"4,985"
2611,travisscott,/cu8e7ehUhc/,"AUGUST 7, 2013",True,Photo,,"4,134"
2612,travisscott,/cufU-chUgk/,"AUGUST 7, 2013",True,Photo,,"1,974"
2613,travisscott,/cpbr-JBUhM/,"AUGUST 5, 2013",True,Photo,,"4,822"
2614,travisscott,/chWfMmhUoV/,"AUGUST 2, 2013",True,Photo,,"6,877"
2615,travisscott,/cgNjIghUji/,"AUGUST 2, 2013",True,Photo,,"7,810"
2616,travisscott,/ceuttwBUuB/,"AUGUST 1, 2013",True,Photo,,"3,362"
2617,travisscott,/ceunI0BUt7/,"AUGUST 1, 2013",True,Photo,,"2,726"
2618,travisscott,/caQl0khUjm/,"JULY 30, 2013",True,Photo,,"2,572"
2619,travisscott,/cYXMHLhUu8/,"JULY 29, 2013",True,Photo,,"3,562"
2620,travisscott,/cXyfJ3BUiV/,"JULY 29, 2013",True,Photo,,"4,141"
2621,travisscott,/cWuIfGBUgu/,"JULY 29, 2013",True,Photo,,"2,066"
2622,travisscott,/cPw2j1hUsm/,"JULY 26, 2013",True,Photo,,"5,237"
2623,travisscott,/cNBdLzBUkY/,"JULY 25, 2013",True,Photo,,"3,245"
2624,travisscott,/cLH7_9BUkj/,"JULY 24, 2013",True,Photo,,"4,166"
2625,travisscott,/cJvKEFBUhR/,"JULY 24, 2013",True,Photo,,"2,605"
2626,travisscott,/cHvWVKhUlE/,"JULY 23, 2013",True,Photo,,"4,182"
2627,travisscott,/cHPvkJhUhi/,"JULY 23, 2013",True,Photo,,"4,706"
2628,travisscott,/cGJqv4BUiW/,"JULY 22, 2013",True,Photo,,"2,624"
2629,travisscott,/cFCz8fBUvm/,"JULY 22, 2013",True,Photo,,"4,890"
2630,travisscott,/cDKmLABUrJ/,"JULY 21, 2013",True,Photo,,"2,062"
2631,travisscott,/cAkpSghUsY/,"JULY 20, 2013",True,Photo,,"1,913"
2632,travisscott,/b9aPrGBUsA/,"JULY 19, 2013",True,Photo,,"6,058"
2633,travisscott,/b784acBUvU/,"JULY 18, 2013",True,Photo,,"1,510"
2634,travisscott,/b7k-CvhUgi/,"JULY 18, 2013",True,Photo,,"1,974"
2635,travisscott,/b4_CnPhUlM/,"JULY 17, 2013",True,Photo,,"3,027"
2636,travisscott,/bqK23LhUr-/,"JULY 12, 2013",True,Photo,,"1,527"
2637,travisscott,/bm6-_2hUkN/,"JULY 10, 2013",True,Photo,,"2,707"
2638,travisscott,/blL50ThUua/,"JULY 10, 2013",True,Photo,,"1,466"
2639,travisscott,/bjonzYhUhY/,"JULY 9, 2013",True,Photo,,"2,947"
2640,travisscott,/bjoFtBhUgn/,"JULY 9, 2013",True,Photo,,"1,781"
2641,travisscott,/bjnGsWBUu6/,"JULY 9, 2013",True,Photo,,"2,538"
2642,travisscott,/bhlOoQBUrG/,"JULY 8, 2013",True,Photo,,"2,790"
2643,travisscott,/bch7WzhUuv/,"JULY 6, 2013",True,Photo,,"1,817"
2644,travisscott,/bchwXvBUuV/,"JULY 6, 2013",True,Photo,,"1,739"
2645,travisscott,/bWkyC_hUu4/,"JULY 4, 2013",True,Photo,,"1,928"
2646,travisscott,/bWi49yhUrl/,"JULY 4, 2013",True,Photo,,"2,166"
2647,travisscott,/bWhvEwBUpD/,"JULY 4, 2013",True,Photo,,"3,600"
2648,travisscott,/bVNqriBUu1/,"JULY 3, 2013",True,Photo,,"3,046"
2649,travisscott,/bVEbfHBUjk/,"JULY 3, 2013",True,Photo,,"2,386"
2650,travisscott,/bVESN4hUjU/,"JULY 3, 2013",True,Photo,,"2,707"
2651,travisscott,/bVENdahUjN/,"JULY 3, 2013",True,Photo,,"1,432"
2652,travisscott,/bSEz3vhUvR/,"JULY 2, 2013",True,Photo,,"2,290"
2653,travisscott,/bQqscuhUhA/,"JULY 2, 2013",True,Photo,,"1,663"
2654,travisscott,/bGB8nXBUns/,"JUNE 28, 2013",True,Photo,,"1,566"
2655,travisscott,/bFV4GzBUkw/,"JUNE 27, 2013",True,Photo,,"1,861"
2656,travisscott,/bE4uzNBUln/,"JUNE 27, 2013",True,Photo,,"2,655"
2657,travisscott,/a6riKghUiJ/,"JUNE 23, 2013",True,Photo,,"3,930"
2658,travisscott,/a6ZyrrhUgu/,"JUNE 23, 2013",True,Photo,,"2,675"
2659,travisscott,/azG3dMhUkU/,"JUNE 20, 2013",True,Photo,,"2,634"
2660,travisscott,/ayi-bKhUhM/,"JUNE 20, 2013",True,Photo,,"1,957"
2661,travisscott,/awIsXQhUrM/,"JUNE 19, 2013",True,Photo,,"1,594"
2662,travisscott,/au4x7HBUje/,"JUNE 19, 2013",True,Photo,,"3,161"
2663,travisscott,/asBGZGhUl0/,"JUNE 17, 2013",True,Photo,,"2,651"
2664,travisscott,/ar-HekhUjU/,"JUNE 17, 2013",True,Photo,,"2,655"
2665,travisscott,/ar1W9nBUoY/,"JUNE 17, 2013",True,Photo,,"2,405"
2666,travisscott,/arOILiBUqG/,"JUNE 17, 2013",True,Photo,,"3,970"
2667,travisscott,/arAetoBUmG/,"JUNE 17, 2013",True,Photo,,"2,226"
2668,travisscott,/apRqcPBUtT/,"JUNE 16, 2013",True,Photo,,"2,428"
2669,travisscott,/ao0QXdhUs_/,"JUNE 16, 2013",True,Photo,,"2,274"
2670,travisscott,/aoK-jQhUn_/,"JUNE 16, 2013",True,Photo,,"3,273"
2671,travisscott,/aoAYVVBUhk/,"JUNE 16, 2013",True,Photo,,"3,745"
2672,travisscott,/aoAOtQhUhS/,"JUNE 16, 2013",True,Photo,,"3,439"
2673,travisscott,/amwN_rhUqs/,"JUNE 15, 2013",True,Photo,,"2,908"
2674,travisscott,/akUhnjhUld/,"JUNE 14, 2013",True,Photo,,"2,210"
2675,travisscott,/ajOmv8hUtA/,"JUNE 14, 2013",True,Photo,,"2,010"
2676,travisscott,/adExAlhUjK/,"JUNE 12, 2013",True,Photo,,"2,285"
2677,travisscott,/abtlFvBUlF/,"JUNE 11, 2013",True,Photo,,"2,354"
2678,travisscott,/aWp6wnBUtc/,"JUNE 9, 2013",True,Photo,,"2,317"
2679,travisscott,/aUibkTBUpY/,"JUNE 8, 2013",True,Photo,,"5,524"
2680,travisscott,/aR1OuJBUpK/,"JUNE 7, 2013",True,Photo,,"2,735"
2681,travisscott,/aR0r8thUoN/,"JUNE 7, 2013",True,Photo,,"2,387"
2682,travisscott,/aR0gamhUny/,"JUNE 7, 2013",True,Photo,,"1,554"
2683,travisscott,/aRwk21hUhi/,"JUNE 7, 2013",True,Photo,,"1,662"
2684,travisscott,/aRvFAThUvV/,"JUNE 7, 2013",True,Photo,,"3,234"
2685,travisscott,/aL-ZWSBUqx/,"JUNE 5, 2013",True,Photo,,"2,277"
2686,travisscott,/aHtyu-BUgN/,"JUNE 3, 2013",True,Photo,,"2,511"
2687,travisscott,/aHGatKhUnU/,"JUNE 3, 2013",True,Photo,,"2,628"
2688,travisscott,/aHDFq8BUhi/,"JUNE 3, 2013",True,Photo,,"2,498"
2689,travisscott,/aAEL6OBUrN/,"MAY 31, 2013",True,Photo,,"2,687"
2690,travisscott,/Zwe4WHBUsy/,"MAY 25, 2013",True,Photo,,"2,825"
2691,travisscott,/ZtB38rBUpS/,"MAY 24, 2013",True,Photo,,"2,692"
2692,travisscott,/ZoHa9ZhUpo/,"MAY 22, 2013",True,Photo,,"2,452"
2693,travisscott,/ZmWNd6BUkY/,"MAY 21, 2013",True,Photo,,"2,681"
2694,travisscott,/ZlwUS3BUjS/,"MAY 21, 2013",True,Photo,,"3,877"
2695,travisscott,/ZlslfiBUuR/,"MAY 21, 2013",True,Photo,,"5,864"
2696,travisscott,/ZlFPpgBUtZ/,"MAY 21, 2013",True,Photo,,"3,259"
2697,travisscott,/ZdiNPtBUio/,"MAY 18, 2013",True,Photo,,"4,283"
2698,travisscott,/ZcFwCRBUuD/,"MAY 17, 2013",True,Photo,,"3,498"
2699,travisscott,/ZLkqcHhUus/,"MAY 11, 2013",True,Photo,,"4,015"
2700,travisscott,/ZJPV7LBUoN/,"MAY 10, 2013",True,Photo,,"2,681"
2701,travisscott,/ZEMUxghUjy/,"MAY 8, 2013",True,Photo,,"2,905"
2702,travisscott,/Y1LYzHhUoN/,"MAY 2, 2013",True,Photo,,"3,075"
2703,travisscott,/YtnMSihUlh/,"APRIL 29, 2013",True,Photo,,"2,513"
2704,travisscott,/YdlURghUhd/,"APRIL 23, 2013",True,Photo,,"2,513"
2705,travisscott,/YYLHTTBUtj/,"APRIL 21, 2013",True,Photo,,"1,551"
2706,travisscott,/YRpq8BhUrf/,"APRIL 18, 2013",True,Photo,,"2,760"
2707,travisscott,/YRU-mWhUp_/,"APRIL 18, 2013",True,Photo,,"2,879"
2708,travisscott,/YOnXcchUr3/,"APRIL 17, 2013",True,Photo,,"2,326"
2709,travisscott,/YL3rkThUvt/,"APRIL 16, 2013",True,Photo,,"2,576"
2710,travisscott,/YKDTgyhUvs/,"APRIL 16, 2013",True,Photo,,"1,396"
2711,travisscott,/YGFHClhUt8/,"APRIL 14, 2013",True,Photo,,"1,316"
2712,travisscott,/YF21Q8BUlk/,"APRIL 14, 2013",True,Photo,,"1,968"
2713,travisscott,/YFOqO0BUo2/,"APRIL 14, 2013",True,Photo,,"2,135"
2714,travisscott,/YFFxz8BUj3/,"APRIL 14, 2013",True,Photo,,"1,731"
2715,travisscott,/YE9M8LhUuV/,"APRIL 14, 2013",True,Photo,,"1,859"
2716,travisscott,/YE22tdhUp9/,"APRIL 13, 2013",True,Photo,,"2,796"
2717,travisscott,/X4H4NChUvK/,"APRIL 9, 2013",True,Photo,,"2,557"
2718,travisscott,/Xz8z5yhUnf/,"APRIL 7, 2013",True,Photo,,"1,520"
2719,travisscott,/Xk8qVYBUgU/,"APRIL 1, 2013",True,Photo,,"1,677"
2720,travisscott,/XfTfxuBUtN/,"MARCH 30, 2013",True,Photo,,"3,160"
2721,travisscott,/XdA_GZBUhS/,"MARCH 29, 2013",True,Photo,,"2,017"
2722,travisscott,/XcG20wBUlG/,"MARCH 29, 2013",True,Photo,,"2,390"
2723,travisscott,/XcCpAuBUiK/,"MARCH 29, 2013",True,Photo,,"1,901"
2724,travisscott,/XarrcuhUhh/,"MARCH 28, 2013",True,Photo,,"1,931"
2725,travisscott,/XaRh00hUrv/,"MARCH 28, 2013",True,Photo,,"2,468"
2726,travisscott,/XVbiiIBUlT/,"MARCH 26, 2013",True,Photo,,"2,713"
2727,travisscott,/XVMEteBUis/,"MARCH 26, 2013",True,Photo,,"3,775"
2728,travisscott,/XVEbfvBUqN/,"MARCH 26, 2013",True,Photo,,"3,744"
2729,travisscott,/XOHXRXBUom/,"MARCH 23, 2013",True,Photo,,"2,361"
2730,travisscott,/XILMwXBUkB/,"MARCH 21, 2013",True,Photo,,"2,402"
2731,travisscott,/XIIgO6hUgy/,"MARCH 21, 2013",True,Photo,,"1,558"
2732,travisscott,/XDLMFUBUjm/,"MARCH 19, 2013",True,Photo,,"2,550"
2733,travisscott,/W-uSmChUr-/,"MARCH 17, 2013",True,Photo,,"2,598"
2734,travisscott,/W8JuKkBUm2/,"MARCH 16, 2013",True,Photo,,"3,446"
2735,travisscott,/W7UdOzhUgC/,"MARCH 16, 2013",True,Photo,,"3,874"
2736,travisscott,/W5yvUmhUh1/,"MARCH 15, 2013",True,Photo,,"2,633"
2737,travisscott,/W4jLw9hUjU/,"MARCH 15, 2013",True,Photo,,"2,613"
2738,travisscott,/W24ZTxhUoE/,"MARCH 14, 2013",True,Photo,,"2,921"
2739,travisscott,/W0W3t9BUnp/,"MARCH 13, 2013",True,Photo,,"1,995"
2740,travisscott,/Ww8ovghUtP/,"MARCH 12, 2013",True,Photo,,"2,210"
2741,travisscott,/WsfiEghUpy/,"MARCH 10, 2013",True,Photo,,"2,149"
2742,travisscott,/WpqtK3hUjj/,"MARCH 9, 2013",True,Photo,,"2,089"
2743,travisscott,/WnWaeChUtP/,"MARCH 8, 2013",True,Photo,,"2,103"
2744,travisscott,/WXahWPhUoE/,"MARCH 2, 2013",True,Photo,,"3,059"
2745,travisscott,/WXHL4HhUuN/,"MARCH 2, 2013",True,Photo,,"2,170"
2746,travisscott,/WUzj-IBUor/,"MARCH 1, 2013",True,Photo,,"1,911"
2747,travisscott,/WIgiAthUut/,"FEBRUARY 24, 2013",True,Photo,,"1,672"
2748,travisscott,/V-dMDjhUk8/,"FEBRUARY 20, 2013",True,Photo,,"2,678"
2749,travisscott,/V8AfRghUri/,"FEBRUARY 19, 2013",True,Photo,,"1,791"
2750,travisscott,/V1pbArBUq-/,"FEBRUARY 17, 2013",True,Photo,,"1,757"
2751,travisscott,/VuToX2BUsT/,"FEBRUARY 14, 2013",True,Photo,,"2,111"
2752,travisscott,/VsShkeBUjj/,"FEBRUARY 13, 2013",True,Photo,,"1,862"
2753,travisscott,/VrchxyhUnh/,"FEBRUARY 13, 2013",True,Photo,,"2,570"
2754,travisscott,/Vqgh3KBUuN/,"FEBRUARY 13, 2013",True,Photo,,"2,385"
2755,travisscott,/VqNtkjhUjy/,"FEBRUARY 12, 2013",True,Photo,,"1,828"
2756,travisscott,/VoilFEhUmD/,"FEBRUARY 12, 2013",True,Photo,,"1,900"
2757,travisscott,/VlOhHLhUoS/,"FEBRUARY 10, 2013",True,Photo,,"1,735"
2758,travisscott,/VdRpxAhUvP/,"FEBRUARY 7, 2013",True,Photo,,"2,468"
2759,travisscott,/VcXvYhhUpm/,"FEBRUARY 7, 2013",True,Photo,,"2,122"
2760,travisscott,/ValhFOhUjD/,"FEBRUARY 6, 2013",True,Photo,,"2,339"
2761,travisscott,/VSIY5RBUhN/,"FEBRUARY 3, 2013",True,Photo,,"2,453"
2762,travisscott,/VSBcasBUms/,"FEBRUARY 3, 2013",True,Photo,,"3,716"
2763,travisscott,/VSBWeBhUmd/,"FEBRUARY 3, 2013",True,Photo,,"3,280"
2764,travisscott,/VM-UENhUtx/,"FEBRUARY 1, 2013",True,Photo,,"2,981"
2765,travisscott,/VKRZjThUia/,"JANUARY 31, 2013",True,Photo,,"1,782"
2766,travisscott,/VKQev-BUhS/,"JANUARY 31, 2013",True,Photo,,"2,259"
2767,travisscott,/VF-yJbBUiP/,"JANUARY 29, 2013",True,Photo,,"2,885"
2768,travisscott,/VB8msgBUsq/,"JANUARY 28, 2013",True,Photo,,"2,269"
2769,travisscott,/VArh_oBUsE/,"JANUARY 27, 2013",True,Photo,,"1,540"
2770,travisscott,/VAZA9wBUil/,"JANUARY 27, 2013",True,Photo,,"1,947"
2771,travisscott,/U2O-hhhUhZ/,"JANUARY 23, 2013",True,Photo,,"2,276"
2772,travisscott,/U1GTtzhUtR/,"JANUARY 23, 2013",True,Photo,,"1,790"
2773,travisscott,/UzDEvlBUl2/,"JANUARY 22, 2013",True,Photo,,"2,531"
2774,travisscott,/UtW3JrBUru/,"JANUARY 20, 2013",True,Photo,,"1,850"
2775,travisscott,/UtWbKPhUrR/,"JANUARY 20, 2013",True,Photo,,"2,023"
2776,travisscott,/UrlNnrhUoC/,"JANUARY 19, 2013",True,Photo,,"2,011"
2777,travisscott,/UrhEpuhUix/,"JANUARY 19, 2013",True,Photo,,"1,790"
2778,travisscott,/Up1dC2BUh-/,"JANUARY 18, 2013",True,Photo,,"1,423"
2779,travisscott,/Upz5nghUg4/,"JANUARY 18, 2013",True,Photo,,"3,042"
2780,travisscott,/UoRfjshUnw/,"JANUARY 18, 2013",True,Photo,,"2,066"
2781,travisscott,/UoRNOKBUnh/,"JANUARY 18, 2013",True,Photo,,"1,794"
2782,travisscott,/UoK31WhUiw/,"JANUARY 18, 2013",True,Photo,,"2,479"
2783,travisscott,/Umi-8ehUth/,"JANUARY 17, 2013",True,Photo,,"2,076"
2784,travisscott,/UklrGHhUgZ/,"JANUARY 16, 2013",True,Photo,,"2,150"
2785,travisscott,/UklGGnBUv7/,"JANUARY 16, 2013",True,Photo,,"1,966"
2786,travisscott,/UkSdiJhUsa/,"JANUARY 16, 2013",True,Photo,,"2,789"
2787,travisscott,/UjjPEdBUs6/,"JANUARY 16, 2013",True,Photo,,"2,085"
2788,travisscott,/UhGOZjhUmp/,"JANUARY 15, 2013",True,Photo,,"1,817"
2789,travisscott,/Ue6w_PBUl9/,"JANUARY 14, 2013",True,Photo,,"1,501"
2790,travisscott,/USVAnnBUu6/,"JANUARY 9, 2013",True,Photo,,"1,488"
2791,travisscott,/UPpT2wBUlb/,"JANUARY 8, 2013",True,Photo,,"2,786"
2792,travisscott,/UPc_8rhUob/,"JANUARY 8, 2013",True,Photo,,"1,653"
2793,travisscott,/UPbyWsBUnM/,"JANUARY 8, 2013",True,Photo,,"1,866"
2794,travisscott,/UO5d1qhUng/,"JANUARY 8, 2013",True,Photo,,"1,747"
2795,travisscott,/UNNSyYhUoc/,"JANUARY 7, 2013",True,Photo,,"2,728"
2796,travisscott,/UIfB-IBUiy/,"JANUARY 5, 2013",True,Photo,,"1,957"
2797,travisscott,/UIetWphUif/,"JANUARY 5, 2013",True,Photo,,"2,194"
2798,travisscott,/UFpMgRhUrG/,"JANUARY 4, 2013",True,Photo,,"1,896"
2799,travisscott,/UDRn14hUub/,"JANUARY 3, 2013",True,Photo,,"2,980"
2800,travisscott,/UAn8pDBUht/,"JANUARY 2, 2013",True,Photo,,"2,013"
2801,travisscott,/T88F72hUmI/,"JANUARY 1, 2013",True,Photo,,"1,977"
2802,travisscott,/T7rrIDBUuP/,"DECEMBER 31, 2012",True,Photo,,"1,729"
2803,travisscott,/T7ovrMBUqC/,"DECEMBER 31, 2012",True,Photo,,"1,880"
2804,travisscott,/T3jbOzhUj1/,"DECEMBER 30, 2012",True,Photo,,"2,955"
2805,travisscott,/T1dLuVBUs0/,"DECEMBER 29, 2012",True,Photo,,"2,467"
2806,travisscott,/TzvjkKBUmd/,"DECEMBER 28, 2012",True,Photo,,"2,131"
2807,travisscott,/TreMEDBUnb/,"DECEMBER 25, 2012",True,Photo,,"1,604"
2808,travisscott,/Tn_YoJhUtK/,"DECEMBER 24, 2012",True,Photo,,"3,095"
2809,travisscott,/Tmw4k8hUpz/,"DECEMBER 23, 2012",True,Photo,,"2,704"
2810,travisscott,/Tg6Ml3hUvh/,"DECEMBER 21, 2012",True,Photo,,"1,850"
2811,travisscott,/Tguu6pBUjg/,"DECEMBER 21, 2012",True,Photo,,"3,420"
2812,travisscott,/TeS7BKBUmQ/,"DECEMBER 20, 2012",True,Photo,,"2,060"
2813,travisscott,/TbqlR6hUlz/,"DECEMBER 19, 2012",True,Photo,,"1,595"
2814,travisscott,/TbiP_FBUuw/,"DECEMBER 19, 2012",True,Photo,,"1,872"
2815,travisscott,/TWqug9hUoz/,"DECEMBER 17, 2012",True,Photo,,"1,776"
2816,travisscott,/TWZi8ShUpe/,"DECEMBER 17, 2012",True,Photo,,"1,504"
2817,travisscott,/TV9Ks2hUkj/,"DECEMBER 17, 2012",True,Photo,,"1,808"
2818,travisscott,/TVusDThUrl/,"DECEMBER 17, 2012",True,Photo,,"1,669"
2819,travisscott,/TTh4C4BUpu/,"DECEMBER 16, 2012",True,Photo,,"3,418"
2820,travisscott,/TSQPjshUv9/,"DECEMBER 15, 2012",True,Photo,,"2,450"
2821,travisscott,/TSK37nhUqs/,"DECEMBER 15, 2012",True,Photo,,"1,708"
2822,travisscott,/TRM77IBUkw/,"DECEMBER 15, 2012",True,Photo,,"4,077"
2823,travisscott,/TQrKefhUjg/,"DECEMBER 15, 2012",True,Photo,,"3,930"
2824,travisscott,/TPIi9wBUsj/,"DECEMBER 14, 2012",True,Photo,,"2,566"
2825,travisscott,/TOaaGCBUh9/,"DECEMBER 14, 2012",True,Photo,,"8,068"
2826,travisscott,/TNM5MyhUpP/,"DECEMBER 13, 2012",True,Photo,,"1,934"
2827,travisscott,/TNEVGshUim/,"DECEMBER 13, 2012",True,Photo,,"2,317"
2828,travisscott,/TKPMEtBUre/,"DECEMBER 12, 2012",True,Photo,,"2,247"
2829,travisscott,/TG_QSYhUg1/,"DECEMBER 11, 2012",True,Photo,,"2,250"
2830,travisscott,/TBeX31BUkF/,"DECEMBER 9, 2012",True,Photo,,"2,183"
2831,travisscott,/TAGRFChUpR/,"DECEMBER 8, 2012",True,Photo,,"1,677"
2832,travisscott,/S_FHZbhUuI/,"DECEMBER 8, 2012",True,Photo,,"2,040"
2833,travisscott,/S_A1RCBUpZ/,"DECEMBER 8, 2012",True,Photo,,"1,778"
2834,travisscott,/S9OFJsBUiF/,"DECEMBER 7, 2012",True,Photo,,"1,861"
2835,travisscott,/S8ddj1hUlj/,"DECEMBER 7, 2012",True,Photo,,"2,021"
2836,travisscott,/S6xj89BUjZ/,"DECEMBER 6, 2012",True,Photo,,"1,940"
2837,travisscott,/S3-CNQhUjk/,"DECEMBER 5, 2012",True,Photo,,"2,431"
2838,travisscott,/S2y2sGhUrd/,"DECEMBER 5, 2012",True,Photo,,"1,890"
2839,travisscott,/S2y0KVBUrb/,"DECEMBER 5, 2012",True,Photo,,"2,208"
2840,travisscott,/SyLf_4BUqu/,"DECEMBER 3, 2012",True,Photo,,"2,064"
2841,travisscott,/Sw6n5whUjM/,"DECEMBER 2, 2012",True,Photo,,"2,136"
2842,travisscott,/SvvHqbBUoD/,"DECEMBER 2, 2012",True,Photo,,"2,119"
2843,travisscott,/SuoPOkBUj9/,"DECEMBER 2, 2012",True,Photo,,"1,762"
2844,travisscott,/SrTXTHBUor/,"NOVEMBER 30, 2012",True,Photo,,"2,018"
2845,travisscott,/SrGBbKBUsA/,"NOVEMBER 30, 2012",True,Photo,,"1,687"
